Summary

-------character entropy-------
hat_.: entropy = 0.7378163832525337, entropy normalised = 0.14756327665050675
erklären;: entropy = 1.9411303985329746, entropy normalised = 0.21568115539255273
auf,: entropy = 0.542517886337892, entropy normalised = 0.135629471584473
Gruppen,: entropy = 1.438291480644854, entropy normalised = 0.17978643508060674
Thl.: entropy = 0.473820345053429, entropy normalised = 0.11845508626335725
Requisiten: entropy = 2.3558177026049707, entropy normalised = 0.23558177026049706
scheinen,: entropy = 2.442221860515616, entropy normalised = 0.2713579845017351
wenige: entropy = 1.6448089029663904, entropy normalised = 0.2741348171610651
zufällig,: entropy = 1.187828760588573, entropy normalised = 0.13198097339873033
führen: entropy = 1.301742320169471, entropy normalised = 0.21695705336157847
würden,: entropy = 1.388639299814287, entropy normalised = 0.19837704283061242
Gramineen,: entropy = 2.4691915466896104, entropy normalised = 0.24691915466896103
einzige,: entropy = 2.007427925033626, entropy normalised = 0.25092849062920325
Compositen,: entropy = 2.051381306702885, entropy normalised = 0.18648920970026228
Factoren,: entropy = 1.826780874902293, entropy normalised = 0.20297565276692142
neben: entropy = 1.5772363388147927, entropy normalised = 0.31544726776295856
beeinflusst: entropy = 2.6166488327829627, entropy normalised = 0.23787716661663297
haben,: entropy = 1.3347749190668934, entropy normalised = 0.2224624865111489
können,: entropy = 1.5496441687794846, entropy normalised = 0.22137773839706923
vermuthet: entropy = 2.0408888259942937, entropy normalised = 0.22676542511047706
keinem: entropy = 1.6100631235012526, entropy normalised = 0.26834385391687543
Zweifel: entropy = 1.4460802230943055, entropy normalised = 0.20658288901347222
unterliegen,: entropy = 3.1996602939481473, entropy normalised = 0.2666383578290123
vegetative: entropy = 2.404036880418606, entropy normalised = 0.2404036880418606
Organisation: entropy = 2.6209624174258175, entropy normalised = 0.21841353478548478
Befähigung: entropy = 1.8039683864106553, entropy normalised = 0.18039683864106554
Pflanze,: entropy = 1.379899687298013, entropy normalised = 0.17248746091225162
Baumrinde: entropy = 2.0073533019921785, entropy normalised = 0.22303925577690872
gedeihen,: entropy = 2.4719464689575057, entropy normalised = 0.2746607187730562
wesentlicher: entropy = 3.1530620638353715, entropy normalised = 0.26275517198628096
ist.: entropy = 0.8166605631311645, entropy normalised = 0.20416514078279113
keinen: entropy = 1.8182655217437511, entropy normalised = 0.30304425362395854
erkennen: entropy = 2.5303873635646177, entropy normalised = 0.3162984204455772
vermochten,: entropy = 2.3669777413178443, entropy normalised = 0.21517979466525858
Sprosse: entropy = 1.3823144172033213, entropy normalised = 0.19747348817190305
vielen: entropy = 1.657764023607331, entropy normalised = 0.27629400393455517
Fallen: entropy = 1.3179942139715175, entropy normalised = 0.21966570232858626
nachweisbar: entropy = 2.4540553906517637, entropy normalised = 0.2230959446047058
modificirt: entropy = 1.9959522110714352, entropy normalised = 0.1995952211071435
worden,: entropy = 1.4877893664638109, entropy normalised = 0.2125413380662587
Regel: entropy = 1.1481552974981848, entropy normalised = 0.22963105949963697
Stande: entropy = 1.4107976528647883, entropy normalised = 0.23513294214413138
bodenbewohnenden: entropy = 4.085490828493766, entropy normalised = 0.2553431767808604
Stammpflanze: entropy = 2.0608660807756642, entropy normalised = 0.1717388400646387
vegetativen: entropy = 2.7307139592463385, entropy normalised = 0.24824672356784896
Theilen: entropy = 1.8314137608177514, entropy normalised = 0.2616305372596788
reconstruiren.: entropy = 3.5038388304890926, entropy normalised = 0.25027420217779234
Frage: entropy = 1.033123965225505, entropy normalised = 0.206624793045101
nächsten,: entropy = 2.0110029244420846, entropy normalised = 0.22344476938245383
epiphytisehe: entropy = 2.8631557699444525, entropy normalised = 0.23859631416203772
gewidmeten: entropy = 2.59573543601315, entropy normalised = 0.259573543601315
Kapitel: entropy = 1.393893639807426, entropy normalised = 0.1991276628296323
Näheren: entropy = 1.6754893940928954, entropy normalised = 0.2393556277275565
discutirt: entropy = 1.9932904985868765, entropy normalised = 0.2214767220652085
übrigens: entropy = 1.7567776195660796, entropy normalised = 0.21959720244575995
wahrscheinlich,: entropy = 3.2367826597675053, entropy normalised = 0.21578551065116702
_wesentlich_: entropy = 2.5285346970562546, entropy normalised = 0.21071122475468787
worden: entropy = 1.3986649252722705, entropy normalised = 0.23311082087871174
sei.: entropy = 1.016951276256397, entropy normalised = 0.25423781906409926
grössere: entropy = 1.9393898637312281, entropy normalised = 0.24242373296640352
Wichtigkeit: entropy = 2.2494179298303316, entropy normalised = 0.2044925390754847
letzterer: entropy = 2.420224916558613, entropy normalised = 0.2689138796176237
Hinsicht: entropy = 1.707626705504496, entropy normalised = 0.213453338188062
Umstande: entropy = 1.7397235763421564, entropy normalised = 0.21746544704276954
schenken,: entropy = 2.207392805638475, entropy normalised = 0.2452658672931639
dass,: entropy = 0.9642059143161825, entropy normalised = 0.1928411828632365
nachher: entropy = 1.75882912715021, entropy normalised = 0.2512613038786014
gezeigt: entropy = 1.6533273636596093, entropy normalised = 0.23618962337994417
soll,: entropy = 0.7877503903316379, entropy normalised = 0.15755007806632756
sämmtliche: entropy = 1.9556270643579432, entropy normalised = 0.19556270643579432
vorkommen,: entropy = 1.6791017254167424, entropy normalised = 0.16791017254167423
hervorgegangen: entropy = 3.378321418993487, entropy normalised = 0.2413086727852491
Dieses: entropy = 1.6021847131534896, entropy normalised = 0.2670307855255816
starke: entropy = 1.3792116897424993, entropy normalised = 0.22986861495708322
Zurücktreten: entropy = 2.502725365652415, entropy normalised = 0.20856044713770125
fermenreicher: entropy = 3.5776085247742615, entropy normalised = 0.27520065575186625
anscheinend: entropy = 3.093536145297318, entropy normalised = 0.2812305586633925
erklären,: entropy = 2.018295930506656, entropy normalised = 0.22425510338962842
Gräser: entropy = 1.2249294420257653, entropy normalised = 0.2041549070042942
fehlend,: entropy = 1.8901970142519389, entropy normalised = 0.23627462678149236
Bewohner: entropy = 1.8529761575372419, entropy normalised = 0.23162201969215523
offener: entropy = 1.6990524371721252, entropy normalised = 0.24272177673887502
Standorte: entropy = 2.010819768432587, entropy normalised = 0.2234244187147319
überhaupt: entropy = 1.6649543098611908, entropy normalised = 0.1849949233179101
wünschenswerth: entropy = 3.1465653373602165, entropy normalised = 0.22475466695430119
erscheint,: entropy = 2.583101759800504, entropy normalised = 0.2583101759800504
lernen,: entropy = 1.9955440206705297, entropy normalised = 0.2850777172386471
Sicherheit: entropy = 2.451363187668723, entropy normalised = 0.2451363187668723
behaupten,: entropy = 2.214527630312944, entropy normalised = 0.2214527630312944
hauptsächlichen: entropy = 3.0547680009951272, entropy normalised = 0.20365120006634183
Zügen: entropy = 0.9142143938270959, entropy normalised = 0.1828428787654192
ANPASSUNGEN: entropy = 0.29603286701555886, entropy normalised = 0.02691207881959626
EPIPHYTEN: entropy = 0.1820442500806931, entropy normalised = 0.02022713889785479
AN: entropy = 0.05741641356720798, entropy normalised = 0.02870820678360399
DEN: entropy = 0.07255365012785338, entropy normalised = 0.024184550042617794
STANDORT.: entropy = 0.28099654978010363, entropy normalised = 0.03122183886445596
Allgemeines.: entropy = 2.80146444678378, entropy normalised = 0.23345537056531498
Wie: entropy = 0.7240118870122402, entropy normalised = 0.24133729567074672
jede: entropy = 1.0432153724983273, entropy normalised = 0.2608038431245818
gebundene: entropy = 2.4795811188457, entropy normalised = 0.27550901320507776
Pflanzengenossenschaft,: entropy = 5.008411375770811, entropy normalised = 0.21775701633786132
unabhängige: entropy = 2.3202020047035825, entropy normalised = 0.21092745497305296
Physiognomie,: entropy = 2.391310709755433, entropy normalised = 0.18394697767349483
welcher: entropy = 1.678678294422598, entropy normalised = 0.239811184917514
Ausdrucke: entropy = 1.6613134685482769, entropy normalised = 0.184590385394253
kommen.: entropy = 1.247553885843068, entropy normalised = 0.17822198369186684
charakteristischen: entropy = 4.305824157351266, entropy normalised = 0.23921245318618142
Standort: entropy = 1.593352487194593, entropy normalised = 0.19916906089932412
aufzufassen;: entropy = 2.189168652827133, entropy normalised = 0.18243072106892774
manche: entropy = 1.4303185426440366, entropy normalised = 0.2383864237740061
Kampfe: entropy = 0.9223359988941858, entropy normalised = 0.1537226664823643
ungünstigen: entropy = 2.575049812333249, entropy normalised = 0.23409543748484082
trotzdem: entropy = 1.6159073158862705, entropy normalised = 0.2019884144857838
Mitbewerber: entropy = 2.518185760571916, entropy normalised = 0.22892597823381056
entstanden,: entropy = 2.982864936511324, entropy normalised = 0.2711695396828476
verdankt: entropy = 1.7190358634026501, entropy normalised = 0.21487948292533127
Umstande,: entropy = 1.8288480175336967, entropy normalised = 0.20320533528152185
Anwesenheit: entropy = 2.9484659116146377, entropy normalised = 0.2680423556013307
möglich: entropy = 1.0627485714123557, entropy normalised = 0.1518212244874794
Sollte: entropy = 1.1383249630420775, entropy normalised = 0.18972082717367958
unser: entropy = 1.385326859960081, entropy normalised = 0.2770653719920162
feuchter: entropy = 1.8916771996585582, entropy normalised = 0.23645964995731977
letzten: entropy = 1.8286738941486322, entropy normalised = 0.2612391277355189
hervorgeht,: entropy = 2.340597562906709, entropy normalised = 0.21278159662788265
Anzahl: entropy = 1.0139433257392687, entropy normalised = 0.1689905542898781
Bürger: entropy = 1.116517589866782, entropy normalised = 0.186086264977797
Flora,: entropy = 0.8780693932046919, entropy normalised = 0.14634489886744864
bisher: entropy = 1.4664630062470265, entropy normalised = 0.2444105010411711
streng: entropy = 1.5692885699451278, entropy normalised = 0.26154809499085463
terrestrisch: entropy = 3.1158975408832785, entropy normalised = 0.25965812840693986
waren,: entropy = 1.3734698699326018, entropy normalised = 0.22891164498876695
Bäumen: entropy = 1.1122830218985102, entropy normalised = 0.1853805036497517
anbequemen,: entropy = 2.5812771426764782, entropy normalised = 0.2346615584251344
oder,: entropy = 1.0872452729953421, entropy normalised = 0.21744905459906844
wenigstens: entropy = 2.6499823758860166, entropy normalised = 0.26499823758860164
zunächst,: entropy = 1.4919594085529992, entropy normalised = 0.16577326761699993
ändern: entropy = 1.5704845573005095, entropy normalised = 0.26174742621675157
aufhören: entropy = 1.659970406802659, entropy normalised = 0.20749630085033238
wachsen: entropy = 1.6163707896891055, entropy normalised = 0.23091011281272936
(z.: entropy = 0.16653105268015989, entropy normalised = 0.05551035089338663
Polypod.: entropy = 0.8575155757980975, entropy normalised = 0.10718944697476218
vulgare,: entropy = 1.4737447262051673, entropy normalised = 0.1842180907756459
Hedera).: entropy = 1.6172993997988216, entropy normalised = 0.2021624249748527
beliebig: entropy = 1.8723134244569977, entropy normalised = 0.2340391780571247
zusammengewürfelten: entropy = 4.178601500869441, entropy normalised = 0.21992639478260215
bestehen,: entropy = 2.401592318610469, entropy normalised = 0.2668435909567188
sondern,: entropy = 1.9712593436403731, entropy normalised = 0.24640741795504664
ausgeprägtem: entropy = 2.4180179829442925, entropy normalised = 0.20150149857869104
bereits: entropy = 1.9045020005062345, entropy normalised = 0.2720717143580335
typischen: entropy = 1.9460648208363538, entropy normalised = 0.21622942453737265
Ich: entropy = 0.36903114746076593, entropy normalised = 0.12301038248692198
zweifle: entropy = 1.5012112461875167, entropy normalised = 0.21445874945535953
nicht,: entropy = 1.2671268743350907, entropy normalised = 0.2111878123891818
sowohl: entropy = 0.9338125069798818, entropy normalised = 0.1556354178299803
Bäumen,: entropy = 1.2014074630900506, entropy normalised = 0.17162963758429295
ebensowenig: entropy = 2.8410259321602007, entropy normalised = 0.2582750847418364
_angepasst_: entropy = 2.1097623704534163, entropy normalised = 0.19179657913212875
unsere: entropy = 1.802794141198075, entropy normalised = 0.30046569019967917
Folge: entropy = 0.8670054979937607, entropy normalised = 0.17340109959875213
lebenden: entropy = 2.360262072511234, entropy normalised = 0.29503275906390425
Pflanzen,: entropy = 1.7065767661257454, entropy normalised = 0.18961964068063838
dennoch: entropy = 1.7528404374177442, entropy normalised = 0.2504057767739635
zufälligen: entropy = 1.842848679462759, entropy normalised = 0.1842848679462759
Glieder: entropy = 1.7578430756810794, entropy normalised = 0.2511204393830114
einigermaassen: entropy = 3.8595713812698045, entropy normalised = 0.27568367009070033
»Tracht«.: entropy = 1.146754066568236, entropy normalised = 0.12741711850758178
_Aus: entropy = 0.4544608832897237, entropy normalised = 0.11361522082243093
derartigen: entropy = 2.7026409235836444, entropy normalised = 0.27026409235836446
Elementen,: entropy = 2.5318906118795144, entropy normalised = 0.2531890611879514
wachsend,: entropy = 1.9033032339914164, entropy normalised = 0.2114781371101574
zufällig: entropy = 1.0987043193970325, entropy normalised = 0.13733803992462906
Zwecken: entropy = 1.4480211763573267, entropy normalised = 0.20686016805104668
unbedingt: entropy = 2.1442260527271926, entropy normalised = 0.2382473391919103
nothwendigen: entropy = 3.0422176243921117, entropy normalised = 0.2535181353660093
besassen,: entropy = 2.247617084182038, entropy normalised = 0.24973523157578204
dank: entropy = 0.788012599340821, entropy normalised = 0.19700314983520525
hervorgegangen;: entropy = 3.390280328211346, entropy normalised = 0.22601868854742305
Fähigkeit,: entropy = 1.7335502107401934, entropy normalised = 0.17335502107401934
Bestehen: entropy = 2.26156735778179, entropy normalised = 0.28269591972272373
Dasein: entropy = 1.4966882417884015, entropy normalised = 0.24944804029806691
sicherte,: entropy = 2.256424680972772, entropy normalised = 0.2507138534414191
sich,: entropy = 0.9539331403841633, entropy normalised = 0.19078662807683267
fernere: entropy = 2.1571373667481173, entropy normalised = 0.30816248096401677
vorhandenen: entropy = 2.854176853362494, entropy normalised = 0.259470623032954
günstigen: entropy = 2.088230556600588, entropy normalised = 0.23202561740006533
Eigenschaften,: entropy = 3.11318548691987, entropy normalised = 0.22237039192284785
geringeren: entropy = 2.942774387168314, entropy normalised = 0.2942774387168314
Maasse: entropy = 1.3243757437799228, entropy normalised = 0.22072929062998714
Auftreten: entropy = 2.125783619806575, entropy normalised = 0.23619817997850834
neuer,: entropy = 1.661258669400049, entropy normalised = 0.2768764449000082
einseitigen: entropy = 3.327728585983147, entropy normalised = 0.30252078054392245
Anpassungen,: entropy = 2.5779312407649733, entropy normalised = 0.2148276033970811
verleihen._: entropy = 2.6302978859502177, entropy normalised = 0.23911798963183797
begreiflicherweise: entropy = 4.552501807527402, entropy normalised = 0.25291676708485566
jetzt: entropy = 0.927251891646798, entropy normalised = 0.1854503783293596
möglichen: entropy = 1.8068929314780822, entropy normalised = 0.20076588127534245
Stufen: entropy = 1.2344758068308908, entropy normalised = 0.20574596780514845
höchsten: entropy = 1.7557788907171128, entropy normalised = 0.2194723613396391
angepassten: entropy = 2.810586406060406, entropy normalised = 0.25550785509640056
Entscheidung,: entropy = 2.760417117456152, entropy normalised = 0.21233977826585784
bestimmte,: entropy = 2.197371960981144, entropy normalised = 0.2197371960981144
günstige: entropy = 1.7615534777728556, entropy normalised = 0.22019418472160696
aufgetreten: entropy = 2.844133232690662, entropy normalised = 0.25855756660824203
Uebergangs: entropy = 2.2169142720090127, entropy normalised = 0.22169142720090126
unmöglich.: entropy = 1.6359889809291344, entropy normalised = 0.16359889809291345
wichtigsten: entropy = 2.526503457146542, entropy normalised = 0.22968213246786745
Grenze: entropy = 1.5015174410773575, entropy normalised = 0.25025290684622625
ursprünglich: entropy = 2.2653482988459146, entropy normalised = 0.18877902490382623
nachträglich: entropy = 2.3422348185577984, entropy normalised = 0.19518623487981654
entstandenen: entropy = 3.63788485538551, entropy normalised = 0.3031570712821258
ungefähr: entropy = 1.6069714503423802, entropy normalised = 0.20087143129279753
ziehen.: entropy = 1.791999245695817, entropy normalised = 0.25599989224225955
muss: entropy = 0.7399366834692949, entropy normalised = 0.18498417086732372
gleich: entropy = 1.3462938355659415, entropy normalised = 0.22438230592765693
betont: entropy = 1.3999102524297664, entropy normalised = 0.23331837540496106
ähnlich,: entropy = 1.465780315957974, entropy normalised = 0.18322253949474676
Baumrinde,: entropy = 2.0964777431837187, entropy normalised = 0.20964777431837187
Oberfläche: entropy = 1.8358169958451618, entropy normalised = 0.18358169958451617
Felsen,: entropy = 1.671541756008202, entropy normalised = 0.23879167942974314
Moose: entropy = 0.9267388176312334, entropy normalised = 0.18534776352624668
farnartigen: entropy = 2.7072939863040357, entropy normalised = 0.2461176351185487
Gewächsen: entropy = 1.893925854690846, entropy normalised = 0.21043620607676067
bedeckt: entropy = 1.5415816286172286, entropy normalised = 0.22022594694531836
entsprechend,: entropy = 3.327617879722648, entropy normalised = 0.2559706061325114
denjenigen,: entropy = 2.9391685784329926, entropy normalised = 0.26719714349390844
identisch: entropy = 2.3063405587266, entropy normalised = 0.2562600620807334
geeignete: entropy = 2.749980337691617, entropy normalised = 0.30555337085462414
Vorrichtung: entropy = 2.116812490737986, entropy normalised = 0.19243749915799874
ebensogut: entropy = 2.117930374226708, entropy normalised = 0.2353255971363009
Felswänden: entropy = 2.2322441166923213, entropy normalised = 0.22322441166923213
auffassen.: entropy = 2.0385300532167507, entropy normalised = 0.20385300532167508
Dass: entropy = 0.7008008664675218, entropy normalised = 0.17520021661688046
Felspflanzen: entropy = 2.520021463495573, entropy normalised = 0.21000178862463106
vereinigen: entropy = 2.8938685913471742, entropy normalised = 0.2893868591347174
darf,: entropy = 0.8305641225435934, entropy normalised = 0.16611282450871867
werde: entropy = 1.3569899902273541, entropy normalised = 0.2713979980454708
nächsten: entropy = 1.9218784832505444, entropy normalised = 0.24023481040631806
zeigen.: entropy = 1.7223217093814838, entropy normalised = 0.24604595848306912
vielfach,: entropy = 1.6477412309329054, entropy normalised = 0.18308235899254505
Kürze: entropy = 0.7742975131543881, entropy normalised = 0.1548595026308776
halber,: entropy = 1.4262286995866973, entropy normalised = 0.2037469570838139
sprechen,: entropy = 2.16848894843339, entropy normalised = 0.2409432164925989
Felsen: entropy = 1.5824173148166616, entropy normalised = 0.2637362191361103
entstanden: entropy = 2.8937404953197836, entropy normalised = 0.2893740495319784
könnten.: entropy = 1.7641174494848233, entropy normalised = 0.2205146811856029
Thatsächlich: entropy = 2.088558665864193, entropy normalised = 0.17404655548868275
beide: entropy = 1.4040931125148177, entropy normalised = 0.2808186225029635
viele: entropy = 1.3310869447795985, entropy normalised = 0.26621738895591973
gleichzeitig,: entropy = 2.8267539686466026, entropy normalised = 0.21744261297281559
gleichem: entropy = 1.8822357973891695, entropy normalised = 0.23527947467364618
Sinne,: entropy = 1.4780638858705097, entropy normalised = 0.24634398097841828
höchst: entropy = 1.0116345306513863, entropy normalised = 0.16860575510856438
Zu: entropy = 0.16996982108343012, entropy normalised = 0.08498491054171506
rechnen: entropy = 2.0904149880896497, entropy normalised = 0.2986307125842357
vorhin: entropy = 1.2345294143302508, entropy normalised = 0.20575490238837513
besprochenen: entropy = 3.0449216234460943, entropy normalised = 0.25374346862050784
zwar,: entropy = 0.6942841771385879, entropy normalised = 0.1388568354277176
einzeln: entropy = 2.003400764995561, entropy normalised = 0.28620010928508016
betrachtet,: entropy = 2.482616238682088, entropy normalised = 0.22569238533473526
einzelner: entropy = 2.671248456233415, entropy normalised = 0.296805384025935
terrestrischer: entropy = 3.7837452321211322, entropy normalised = 0.27026751658008086
analog: entropy = 1.1857272724772798, entropy normalised = 0.19762121207954664
Gesammtheit: entropy = 2.4564251227346157, entropy normalised = 0.22331137479405597
Zug: entropy = 0.29689713986064425, entropy normalised = 0.09896571328688142
darstellen,: entropy = 2.698215519438311, entropy normalised = 0.24529231994893735
welchem,: entropy = 1.6358970061995126, entropy normalised = 0.20448712577493908
Anpassung,: entropy = 1.833786880699247, entropy normalised = 0.1833786880699247
Standorts: entropy = 1.824012400184159, entropy normalised = 0.20266804446490658
deutlicher: entropy = 2.4623409561550416, entropy normalised = 0.24623409561550416
Ausdruck: entropy = 1.2438461873102828, entropy normalised = 0.15548077341378536
Ueberhaupt: entropy = 2.0646129277368894, entropy normalised = 0.20646129277368894
scheinen: entropy = 2.353097419324076, entropy normalised = 0.2941371774155095
Dienste: entropy = 1.9153784471044175, entropy normalised = 0.2736254924434882
geschlechtlichen: entropy = 3.8269841232363406, entropy normalised = 0.2391865077022713
Reproduction: entropy = 2.375635376103584, entropy normalised = 0.1979696146752987
stehenden: entropy = 2.748005340674092, entropy normalised = 0.3053339267415658
Vorgänge: entropy = 1.4508338548290087, entropy normalised = 0.1813542318536261
vielleicht: entropy = 2.3501627484430934, entropy normalised = 0.23501627484430934
Ausnahme: entropy = 1.707978260837602, entropy normalised = 0.21349728260470024
Keimung,: entropy = 1.5293919896085313, entropy normalised = 0.1911739987010664
Untersuchung: entropy = 2.5835022679844135, entropy normalised = 0.2152918556653678
werth: entropy = 1.1554961290828982, entropy normalised = 0.23109922581657966
wäre.: entropy = 0.8796105649591279, entropy normalised = 0.17592211299182559
Kaum: entropy = 0.5027465853640701, entropy normalised = 0.12568664634101753
anders,: entropy = 1.7280707713922023, entropy normalised = 0.2468672530560289
geschlechtlichen,: entropy = 3.916108564427881, entropy normalised = 0.2303593273192871
verhält: entropy = 1.3468532737974739, entropy normalised = 0.19240761054249628
Reproduction,: entropy = 2.4647598172951244, entropy normalised = 0.18959690902270188
Ganzen: entropy = 1.3763004727019759, entropy normalised = 0.22938341211699598
spielt,: entropy = 1.4895482661146247, entropy normalised = 0.21279260944494638
Bodenpflanzen,: entropy = 2.883337549614053, entropy normalised = 0.2059526821152895
grösseren: entropy = 2.2660669425589606, entropy normalised = 0.2517852158398845
Unsicherheit: entropy = 2.9884915093885893, entropy normalised = 0.24904095911571578
Vermehrung: entropy = 2.2830360971197594, entropy normalised = 0.22830360971197594
Sporen: entropy = 1.2476716700519215, entropy normalised = 0.20794527834198692
zusammenhängt.: entropy = 2.6580898023269333, entropy normalised = 0.18986355730906665
Stolonenbildung(3),: entropy = 3.2315142749064405, entropy normalised = 0.17007969867928635
dadurch,: entropy = 1.4629625363109462, entropy normalised = 0.18287031703886827
Nebenäste: entropy = 2.18275551002515, entropy normalised = 0.24252839000279444
Sprosssystems: entropy = 2.4449139133448914, entropy normalised = 0.1880703010265301
Absterben: entropy = 2.0797224009384476, entropy normalised = 0.23108026677093862
Hauptsprosses: entropy = 2.502719670811119, entropy normalised = 0.19251689775470146
selbständig: entropy = 2.3379517776177616, entropy normalised = 0.2125410706925238
werden(4),: entropy = 1.807385623749949, entropy normalised = 0.18073856237499492
gibt: entropy = 0.7154544338180349, entropy normalised = 0.17886360845450872
vegetativer: entropy = 2.6544172904184657, entropy normalised = 0.24131066276531507
herunterhängenden: entropy = 4.624076742647814, entropy normalised = 0.27200451427340083
langen: entropy = 1.581452851053089, entropy normalised = 0.26357547517551483
Schweife: entropy = 1.6559630650672554, entropy normalised = 0.20699538313340693
2): entropy = 0.021663371731446553, entropy normalised = 0.010831685865723277
starken: entropy = 1.7058887685702318, entropy normalised = 0.2436983955100331
derart: entropy = 1.5491663164959844, entropy normalised = 0.25819438608266404
zerfetzt,: entropy = 1.816007508643019, entropy normalised = 0.20177861207144654
Fragmente: entropy = 2.1129195739892266, entropy normalised = 0.2347688415543585
bedecken,: entropy = 2.157673861761734, entropy normalised = 0.23974154019574823
Grunde: entropy = 1.3770416725833503, entropy normalised = 0.22950694543055838
gehen;: entropy = 1.4971027243903408, entropy normalised = 0.24951712073172347
fallen: entropy = 1.3728965270025029, entropy normalised = 0.2288160878337505
abgerissenen: entropy = 3.3316877470884516, entropy normalised = 0.2776406455907043
Zweige: entropy = 1.3279594683171592, entropy normalised = 0.22132657805285985
Baumäste,: entropy = 1.5385205093993852, entropy normalised = 0.17094672326659835
ungestört: entropy = 1.9620546514619919, entropy normalised = 0.21800607238466577
entwickeln.: entropy = 2.518621710495833, entropy normalised = 0.2289656100450757
Leichtigkeit: entropy = 2.6610308762625543, entropy normalised = 0.22175257302187953
kleineren: entropy = 2.6538636623292815, entropy normalised = 0.2948737402588091
Widerstand,: entropy = 2.44959994838998, entropy normalised = 0.2226909043990891
flügelartigen: entropy = 2.82749342295792, entropy normalised = 0.21749949407368613
Haare: entropy = 1.1163164104339924, entropy normalised = 0.2232632820867985
Luft: entropy = 0.47290371194812914, entropy normalised = 0.11822592798703228
bieten,: entropy = 1.8392631975360814, entropy normalised = 0.2627518853622973
gewiss: entropy = 1.3619843688797961, entropy normalised = 0.22699739481329936
manchmal: entropy = 1.5150300353736927, entropy normalised = 0.1893787544217116
Entfernungen: entropy = 3.007175447061221, entropy normalised = 0.2505979539217684
getragen.: entropy = 2.1853980547896263, entropy normalised = 0.24282200608773627
Letzteres: entropy = 2.2510413129243982, entropy normalised = 0.2501157014360442
geschieht: entropy = 2.2404520036501334, entropy normalised = 0.2489391115166815
höherem: entropy = 1.6124466997433502, entropy normalised = 0.23034952853476431
Vermittelung: entropy = 2.720557345846271, entropy normalised = 0.22671311215385592
Tillandsiasprosse: entropy = 3.687662177664525, entropy normalised = 0.21692130456850145
Nestbaumaterial: entropy = 3.2313245899624006, entropy normalised = 0.2154216393308267
ausgedehnter: entropy = 3.174731811563101, entropy normalised = 0.2645609842969251
verwenden,: entropy = 2.5629348750235676, entropy normalised = 0.25629348750235675
Fortentwickelung: entropy = 3.3416874791373545, entropy normalised = 0.20885546744608466
gestört: entropy = 1.475235395729331, entropy normalised = 0.2107479136756187
werde.: entropy = 1.4434111440114716, entropy normalised = 0.24056852400191195
Solche: entropy = 1.1051438035399765, entropy normalised = 0.18419063392332943
lebende: entropy = 2.0335849936835015, entropy normalised = 0.2905121419547859
Vogelnester: entropy = 2.722953323681366, entropy normalised = 0.24754121124376055
massenhaft: entropy = 2.246925202110563, entropy normalised = 0.2246925202110563
gesehen,: entropy = 2.222395450591582, entropy normalised = 0.27779943132394774
sie,: entropy = 1.01965456366382, entropy normalised = 0.254913640915955
langhalsiger: entropy = 2.7254552907106793, entropy normalised = 0.22712127422588993
Flaschen: entropy = 1.7326495355717442, entropy normalised = 0.21658119194646802
Arendajo: entropy = 1.5932229927437032, entropy normalised = 0.1991528740929629
Spottvogel: entropy = 1.5781092277411348, entropy normalised = 0.1578109227741135
hergestellt,: entropy = 2.915952816684585, entropy normalised = 0.24299606805704876
Colonien: entropy = 1.8054065470088259, entropy normalised = 0.22567581837610323
hundert: entropy = 1.7662563732855936, entropy normalised = 0.2523223390407991
herabhängen.: entropy = 2.7016032808902386, entropy normalised = 0.22513360674085323
ähnlich: entropy = 1.3766558747664337, entropy normalised = 0.19666512496663338
Vögel: entropy = 0.7461069903194552, entropy normalised = 0.14922139806389104
(HIERONYMUS: entropy = 0.1959336894938417, entropy normalised = 0.017812153590349246
und,: entropy = 0.773751700034972, entropy normalised = 0.193437925008743
Herr: entropy = 0.9347895323643733, entropy normalised = 0.23369738309109334
AUG.: entropy = 0.1684929148954019, entropy normalised = 0.04212322872385048
MÜLLER: entropy = 0.10291467174777262, entropy normalised = 0.017152445291295438
mittheilte,: entropy = 2.6232245495197084, entropy normalised = 0.23847495904724622
Sta.: entropy = 0.5552664434724089, entropy normalised = 0.13881661086810224
Catharina.: entropy = 2.027025381777571, entropy normalised = 0.2027025381777571
Im: entropy = 0.13575997008766252, entropy normalised = 0.06787998504383126
Laufe: entropy = 0.8891480691081011, entropy normalised = 0.1778296138216202
verwandelt: entropy = 2.3305467352614784, entropy normalised = 0.23305467352614784
manches: entropy = 1.6609784556336027, entropy normalised = 0.2372826365190861
Tillandsiaschweif,: entropy = 3.6329679854820047, entropy normalised = 0.20183155474900027
unterscheidet.: entropy = 3.572992501759536, entropy normalised = 0.25521375012568115
ergiebig: entropy = 1.9929230852030546, entropy normalised = 0.24911538565038183
muss,: entropy = 0.8290611246608353, entropy normalised = 0.16581222493216705
daraus: entropy = 1.2708977910746035, entropy normalised = 0.21181629851243391
gewöhnlichste: entropy = 2.8241938829654534, entropy normalised = 0.21724568330503488
verbreitetste: entropy = 3.4701691139188187, entropy normalised = 0.266936085686063
Amerikas,: entropy = 1.6940358028170919, entropy normalised = 0.1882262003130102
blüht: entropy = 0.7037945620409791, entropy normalised = 0.14075891240819582
entwickelt.: entropy = 2.4091211997808615, entropy normalised = 0.2190110181618965
